dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp2,youthful_edison,0.13542115688323975,0.13815587759017944,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp2.md),meta data model,13/11/2017
