dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp51,youthful_edison,0.14099662005901337,0.1428072601556778,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp51.md),meta data model,13/11/2017
