dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp26,youthful_edison,0.14103154838085175,0.1434963494539261,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp26.md),meta data model,13/11/2017
