dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_2000,exp152,youthful_edison,0.1308329701423645,0.13253085315227509,0.04983432963490486,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp152.md),meta data model,18/11/2017
