dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp46,youthful_edison,0.14387546479701996,0.14466899633407593,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp46.md),meta data model,13/11/2017
