dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp85,youthful_edison,0.13777397572994232,0.143434077501297,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp85.md),meta data model,13/11/2017
