dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp79,youthful_edison,0.13481907546520233,0.13813872635364532,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp79.md),meta data model,13/11/2017
