dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp9,youthful_edison,0.13552474975585938,0.14022451639175415,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp9.md),meta data model,13/11/2017
