dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp72,youthful_edison,0.12990421056747437,0.1372368186712265,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp72.md),meta data model,13/11/2017
