dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp18,youthful_edison,0.13201269507408142,0.141018345952034,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp18.md),meta data model,13/11/2017
