dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp82,youthful_edison,0.13621996343135834,0.13843810558319092,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp82.md),meta data model,13/11/2017
