dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp1,youthful_edison,0.13629305362701416,0.13939791917800903,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp1.md),meta data model,13/11/2017
