dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_2000,exp127,youthful_edison,0.13053356111049652,0.13191625475883484,0.05386452376842499,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp127.md),meta data model,18/11/2017
