dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp14,youthful_edison,0.14262652397155762,0.1492597907781601,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp14.md),meta data model,13/11/2017
