dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp76,youthful_edison,0.12968389689922333,0.136038675904274,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp76.md),meta data model,13/11/2017
