dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_2000,exp116,youthful_edison,0.13101661205291748,0.13257181644439697,0.04599953070282936,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp116.md),meta data model,18/11/2017
