dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp21,youthful_edison,0.1423831433057785,0.1442534327507019,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp21.md),meta data model,13/11/2017
