dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp10,youthful_edison,0.13688141107559204,0.1385539472103119,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp10.md),meta data model,13/11/2017
