dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp66,youthful_edison,0.13652192056179047,0.13898290693759918,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp66.md),meta data model,13/11/2017
