dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp6,youthful_edison,0.14570771157741547,0.14702200889587402,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp6.md),meta data model,13/11/2017
