dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp47,youthful_edison,0.13173866271972656,0.14136143028736115,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp47.md),meta data model,13/11/2017
