dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp57,youthful_edison,0.13661709427833557,0.14151118695735931,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp57.md),meta data model,13/11/2017
