dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp86,youthful_edison,0.14186681807041168,0.14323490858078003,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp86.md),meta data model,13/11/2017
