dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp43,youthful_edison,0.13696527481079102,0.13977769017219543,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp43.md),meta data model,13/11/2017
