dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp84,youthful_edison,0.13489501178264618,0.137924462556839,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp84.md),meta data model,13/11/2017
