dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp95,youthful_edison,0.13923703134059906,0.14127884805202484,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp95.md),meta data model,13/11/2017
