dataset,expname,name,train_score,val_score,test_score,ref,report,description,created
prima_d1_500_image,exp52,youthful_edison,0.13409028947353363,0.13810645043849945,,clement,[report](https://github.com/cthorey/prima/blob/master/reports/models/video_classification/youthful_edison/exp52.md),meta data model,13/11/2017
